nome_oficina,latitude,longitude,regiao,servicos_realizados,zona,bairro,segmento
Medeiros Oficina_1_Meoo_GF,-23.529075322834146,-46.66656521447358,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,"Meoo, GF"
Bosch Car Service_2_Meoo_GF,-23.5453956045192,-46.66476444292301,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Brás,"Meoo, GF"
Bosch Car Service_3_Meoo_GF,-23.541164220287822,-46.645432327705244,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,"Meoo, GF"
Oficina Mecânica Driver_4_Meoo_GF,-23.58289725392301,-46.59280154930612,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Consolação,"Meoo, GF"
Riveros Mecânica_5_Meoo_GF,-23.567945239296403,-46.61384299718201,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Consolação,"Meoo, GF"
Oficina Mecânica Driver_6_Meoo_GF,-23.585462571041134,-46.664119798856994,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Pari,"Meoo, GF"
Auto Mecânica_7_Meoo_GF,-23.505485750572323,-46.5983900066887,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Santana,"Meoo, GF"
Centro Automotivo_8_Meoo_GF,-23.576787463098427,-46.61087327098501,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Brás,"Meoo, GF"
Norauto_9_Meoo_GF,-23.541583836039486,-46.673566282821625,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,"Meoo, GF"
Centro Automotivo_10_Meoo_GF,-23.519863252020787,-46.637038392373796,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
PneuStore_11_Meoo_GF,-23.56641350280261,-46.65769388214958,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,"Meoo, GF"
Oficina Mecânica Driver_12_Meoo_GF,-23.579963038070773,-46.673071726149985,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,"Meoo, GF"
Norauto_13_Meoo_GF,-23.505062539169284,-46.586042842160936,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Mandaqui,"Meoo, GF"
Serviços Automotivos_14_Meoo_GF,-23.53456771428346,-46.596128383333195,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
PneuStore_15_Meoo_GF,-23.540863661311317,-46.60675590858775,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,"Meoo, GF"
DPaschoal_16_Meoo_GF,-23.542438192033725,-46.65015596070218,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
Serviços Automotivos_17_Meoo_GF,-23.53626407607353,-46.62352830781032,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Barra Funda,"Meoo, GF"
Centro Automotivo_18_Meoo_GF,-23.5807830793082,-46.60574021068147,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
DPaschoal_19_Meoo_GF,-23.503863808068044,-46.65517685672169,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Vila Guilherme,"Meoo, GF"
PneuStore_20_Meoo_GF,-23.570759606523573,-46.6612500404915,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,"Meoo, GF"
Auto Mecânica_21_Meoo_GF,-23.518569568355094,-46.61804392345951,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,"Meoo, GF"
Medeiros Oficina_22_Meoo_GF,-23.593803508863115,-46.66721283597829,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Sé,"Meoo, GF"
Bosch Car Service_23_Meoo_GF,-23.547769438511903,-46.66737755487377,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Liberdade,"Meoo, GF"
Riveros Mecânica_24_Meoo_GF,-23.567871133586387,-46.67248296104007,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Sé,"Meoo, GF"
Bosch Car Service_25_Meoo_GF,-23.5639504126033,-46.63653634885694,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Barra Funda,"Meoo, GF"
Auto Mecânica_26_Meoo_GF,-23.52653123348362,-46.62583509276816,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Consolação,"Meoo, GF"
Norauto_27_Meoo_GF,-23.54007691851842,-46.6649040093351,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
Norauto_28_Meoo_GF,-23.591244539416053,-46.645163909783214,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Sé,"Meoo, GF"
Bosch Car Service_29_Meoo_GF,-23.513889954424453,-46.612742660656856,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Casa Verde,"Meoo, GF"
Centro Automotivo_30_Meoo_GF,-23.528677803486584,-46.62643981041131,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Brás,"Meoo, GF"
Centro Automotivo_31_Meoo_GF,-23.50082293169529,-46.58517569902605,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Mandaqui,"Meoo, GF"
Riveros Mecânica_32_Meoo_GF,-23.51347462170596,-46.66697062370845,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,"Meoo, GF"
Centro Automotivo_33_Meoo_GF,-23.51733944554639,-46.59793685123271,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Vila Guilherme,"Meoo, GF"
Oficina Mecânica Driver_34_Meoo_GF,-23.525164557512216,-46.63311076252101,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,"Meoo, GF"
DPaschoal_35_Meoo_GF,-23.527133794220795,-46.58362745584339,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
Serviços Automotivos_36_Meoo_GF,-23.52369697336307,-46.62373936080885,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Pari,"Meoo, GF"
Auto Mecânica_37_Meoo_GF,-23.530546868412596,-46.5871230781165,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bom Retiro,"Meoo, GF"
PneuStore_38_Meoo_GF,-23.550007413094153,-46.66747718407044,Variada,"['Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,República,"Meoo, GF"
Oficina Mecânica Driver_39_Meoo_GF,-23.564801363712405,-46.64544717757892,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Barra Funda,"Meoo, GF"
Oficina Mecânica Driver_40_Meoo_GF,-23.53067281052565,-46.60675544561262,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Liberdade,"Meoo, GF"
Medeiros Oficina_41_Meoo_GF,-23.53971980644146,-46.606336684408376,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
Auto Mecânica_42_Meoo_GF,-23.513649909147095,-46.646624532987204,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Norte,Tremembé,"Meoo, GF"
Bosch Car Service_43_Meoo_GF,-23.543359759947897,-46.58962333762072,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
Serviços Automotivos_44_Meoo_GF,-23.577027875163687,-46.61239261328393,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Santa Cecília,"Meoo, GF"
Serviços Automotivos_45_Meoo_GF,-23.58831494028766,-46.651579836111196,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Bela Vista,"Meoo, GF"
Auto Mecânica_46_Meoo_GF,-23.598212085469076,-46.61638322236752,Variada,"['Troca de Óleo', 'Freios', 'Suspensão', 'Pintura', 'Elétrica', 'Motor', 'Transmissão', 'Funilaria', 'Ar Condicionado', 'Troca de Pneu', 'Alinhamento', 'Balanceamento']",Zona Central,Consolação,"Meoo, GF"
